match_id,match_name,match_url,source_url
bedd81c9-6b34-4873-8d5f-1b0abd599c27,Bayou City USPSA Weekly July 21,https://practiscore.com/results/all/bedd81c9-6b34-4873-8d5f-1b0abd599c27,https://practiscore.com/results?query=Bayou%20City
9c5d663a-4efe-4bfa-9567-4907e9a478c8,Bayou City USPSA Weekly July 14,https://practiscore.com/results/all/9c5d663a-4efe-4bfa-9567-4907e9a478c8,https://practiscore.com/results?query=Bayou%20City
69bc07b9-de90-45c6-b176-d3a298f0b052,Bayou City USPSA Weekly July 7,https://practiscore.com/results/all/69bc07b9-de90-45c6-b176-d3a298f0b052,https://practiscore.com/results?query=Bayou%20City
a00a7613-3323-46b4-bbcb-d489ee72496a,Bayou City USPSA Weekly June 30,https://practiscore.com/results/all/a00a7613-3323-46b4-bbcb-d489ee72496a,https://practiscore.com/results?query=Bayou%20City
aefad25f-8d2b-4ada-9762-b2805c37f483,Bayou City USPSA Weekly June 23,https://practiscore.com/results/all/aefad25f-8d2b-4ada-9762-b2805c37f483,https://practiscore.com/results?query=Bayou%20City
f200b681-f82f-4e31-91e3-0902bc3cc4bd,Bayou City USPSA Weekly June 16,https://practiscore.com/results/all/f200b681-f82f-4e31-91e3-0902bc3cc4bd,https://practiscore.com/results?query=Bayou%20City
5b1324b7-96cc-49f2-bc12-16b04078ba71,Bayou City USPSA Weekly June 9,https://practiscore.com/results/all/5b1324b7-96cc-49f2-bc12-16b04078ba71,https://practiscore.com/results?query=Bayou%20City
51fd1fd1-a7df-4554-afb2-86085985cc2e,Bayou City USPSA Weekly June 2,https://practiscore.com/results/all/51fd1fd1-a7df-4554-afb2-86085985cc2e,https://practiscore.com/results?query=Bayou%20City
9821f690-4a48-4bb9-bf50-948084a3bca0,Bayou City USPSA Weekly May 26,https://practiscore.com/results/all/9821f690-4a48-4bb9-bf50-948084a3bca0,https://practiscore.com/results?query=Bayou%20City
da8d6ea2-41da-4ac4-a0a7-ac03c14c1f12,Bayou City USPSA Weekly May 19,https://practiscore.com/results/all/da8d6ea2-41da-4ac4-a0a7-ac03c14c1f12,https://practiscore.com/results?query=Bayou%20City
f969e176-5974-4f22-a863-c58a921a5423,Bayou City USPSA Weekly May 12,https://practiscore.com/results/all/f969e176-5974-4f22-a863-c58a921a5423,https://practiscore.com/results?query=Bayou%20City
5c639fb0-dbfa-4373-8342-ae1581e0617e,Bayou City USPSA Weekly May 5,https://practiscore.com/results/all/5c639fb0-dbfa-4373-8342-ae1581e0617e,https://practiscore.com/results?query=Bayou%20City
ca65a3a8-4337-41e8-90e1-c9d629c3e1ba,Bayou City USPSA Weekly Apr 28,https://practiscore.com/results/all/ca65a3a8-4337-41e8-90e1-c9d629c3e1ba,https://practiscore.com/results?query=Bayou%20City
3d4ae3b1-d894-46cf-9b08-b2dd0fe6f35b,Bayou City USPSA Weekly Apr 21,https://practiscore.com/results/all/3d4ae3b1-d894-46cf-9b08-b2dd0fe6f35b,https://practiscore.com/results?query=Bayou%20City
5faf888c-4714-43bc-83f6-dfdb4bf693c9,Bayou City USPSA Weekly Apr 7,https://practiscore.com/results/all/5faf888c-4714-43bc-83f6-dfdb4bf693c9,https://practiscore.com/results?query=Bayou%20City
233e411c-8f7d-4c95-8d5f-c9bfdcb664d0,Bayou City USPSA Weekly Apr 14,https://practiscore.com/results/all/233e411c-8f7d-4c95-8d5f-c9bfdcb664d0,https://practiscore.com/results?query=Bayou%20City
6932965e-bbe9-41cf-8872-0e63f0947b8d,Bayou City USPSA Weekly Mar 31,https://practiscore.com/results/all/6932965e-bbe9-41cf-8872-0e63f0947b8d,https://practiscore.com/results?query=Bayou%20City
004551f5-dc9a-4d84-8416-3dc1f6ac1956,Bayou City USPSA Weekly Mar 24,https://practiscore.com/results/all/004551f5-dc9a-4d84-8416-3dc1f6ac1956,https://practiscore.com/results?query=Bayou%20City
646d6459-3dfd-4856-9643-151a3906fd06,Bayou City USPSA Weekly Mar 17,https://practiscore.com/results/all/646d6459-3dfd-4856-9643-151a3906fd06,https://practiscore.com/results?query=Bayou%20City
23f6efc1-f697-4093-a148-8e17c5cf12ba,Bayou City USPSA Weekly Mar 10,https://practiscore.com/results/all/23f6efc1-f697-4093-a148-8e17c5cf12ba,https://practiscore.com/results?query=Bayou%20City
a34882f2-86cb-4a27-8675-fa6f754c4834,Bayou City USPSA Weekly Mar 3,https://practiscore.com/results/all/a34882f2-86cb-4a27-8675-fa6f754c4834,https://practiscore.com/results?query=Bayou%20City
77a3e65b-38f2-4115-b9d9-f3c3eddcbe63,Bayou City USPSA Weekly Feb 24,https://practiscore.com/results/all/77a3e65b-38f2-4115-b9d9-f3c3eddcbe63,https://practiscore.com/results?query=Bayou%20City
91074fe6-c25b-4445-8e52-26b537124579,Bayou City USPSA Weekly Feb 17,https://practiscore.com/results/all/91074fe6-c25b-4445-8e52-26b537124579,https://practiscore.com/results?query=Bayou%20City
dc0d2931-929a-40cb-a58c-531d365b7b44,Bayou City USPSA Weekly Feb 10,https://practiscore.com/results/all/dc0d2931-929a-40cb-a58c-531d365b7b44,https://practiscore.com/results?query=Bayou%20City
5bd5ff23-67ef-47a2-b3ab-3e9586439f27,Bayou City USPSA Weekly Feb 3,https://practiscore.com/results/all/5bd5ff23-67ef-47a2-b3ab-3e9586439f27,https://practiscore.com/results?query=Bayou%20City
16e47f30-b67e-43f8-b003-275887d3ab93,Bayou City USPSA Weekly Jan 20,https://practiscore.com/results/all/16e47f30-b67e-43f8-b003-275887d3ab93,https://practiscore.com/results?query=Bayou%20City
49dae488-f772-49ce-b89e-95f72ebf1b5f,Bayou City USPSA Weekly Jan 27,https://practiscore.com/results/all/49dae488-f772-49ce-b89e-95f72ebf1b5f,https://practiscore.com/results?query=Bayou%20City
b9ff78dd-ba6d-4516-9bc7-5361b332d1e0,Bayou City USPSA Weekly Jan 13,https://practiscore.com/results/all/b9ff78dd-ba6d-4516-9bc7-5361b332d1e0,https://practiscore.com/results?query=Bayou%20City
431c21e7-ff20-4eb0-88cf-f1c4024e60f0,Bayou City USPSA Weekly Jan 6,https://practiscore.com/results/all/431c21e7-ff20-4eb0-88cf-f1c4024e60f0,https://practiscore.com/results?query=Bayou%20City
eaed457b-ac32-429a-a990-b4bf5e7b0972,Bayou City USPSA Weekly Dec 30,https://practiscore.com/results/all/eaed457b-ac32-429a-a990-b4bf5e7b0972,https://practiscore.com/results?query=Bayou%20City
2643b59d-48af-4fea-b202-d6eba305b911,Bayou City USPSA Weekly Dec 23,https://practiscore.com/results/all/2643b59d-48af-4fea-b202-d6eba305b911,https://practiscore.com/results?query=Bayou%20City
9c6ed132-c13f-4d16-b5ff-1b41977253f4,Bayou City USPSA Weekly Dec 16,https://practiscore.com/results/all/9c6ed132-c13f-4d16-b5ff-1b41977253f4,https://practiscore.com/results?query=Bayou%20City
9121cc95-71ae-4acd-95f9-ea88c003bdbd,Bayou City USPSA Weekly Dec 9,https://practiscore.com/results/all/9121cc95-71ae-4acd-95f9-ea88c003bdbd,https://practiscore.com/results?query=Bayou%20City
a481cc75-dee3-4b47-8b62-8e5916ed05e3,Bayou City USPSA Weekly Dec 2,https://practiscore.com/results/all/a481cc75-dee3-4b47-8b62-8e5916ed05e3,https://practiscore.com/results?query=Bayou%20City
4d631ece-c86b-4817-a35c-b853e6896ab4,Bayou City USPSA Weekly Nov 18,https://practiscore.com/results/all/4d631ece-c86b-4817-a35c-b853e6896ab4,https://practiscore.com/results?query=Bayou%20City
fc9f99ca-d71a-4939-941b-7b9e2e7f3e15,Bayou City USPSA Weekly Nov 4,https://practiscore.com/results/all/fc9f99ca-d71a-4939-941b-7b9e2e7f3e15,https://practiscore.com/results?query=Bayou%20City
d7d707b5-da83-45a2-9075-67cbb53dfeec,Bayou City USPSA Weekly Nov 11,https://practiscore.com/results/all/d7d707b5-da83-45a2-9075-67cbb53dfeec,https://practiscore.com/results?query=Bayou%20City
