match_id,match_name,match_url,source_url
9c3c1fe9-760b-4226-999a-14860370d4f3,GPS USPSA March 2025,https://practiscore.com/results/all/9c3c1fe9-760b-4226-999a-14860370d4f3,https://practiscore.com/results?query=GPS%20USPSA
e6c41b99-6946-4dd9-841a-0319f4201f27,GPS USPSA February 2025,https://practiscore.com/results/all/e6c41b99-6946-4dd9-841a-0319f4201f27,https://practiscore.com/results?query=GPS%20USPSA
486e5c35-e1c6-479f-b23f-448af1891d83,GPS USPSA December 2024,https://practiscore.com/results/all/486e5c35-e1c6-479f-b23f-448af1891d83,https://practiscore.com/results?query=GPS%20USPSA
dd5dfcd7-fd2b-4cf5-aa45-d977155222b9,GPS USPSA Extra Saturday December 2024,https://practiscore.com/results/all/dd5dfcd7-fd2b-4cf5-aa45-d977155222b9,https://practiscore.com/results?query=GPS%20USPSA
9627f3e1-5a41-49a0-8611-29f21f430280,GPS USPSA November Extra Saturday 2024,https://practiscore.com/results/all/9627f3e1-5a41-49a0-8611-29f21f430280,https://practiscore.com/results?query=GPS%20USPSA
30204404-9328-4787-82b9-0cedc4182adf,GPS USPSA November 2024,https://practiscore.com/results/all/30204404-9328-4787-82b9-0cedc4182adf,https://practiscore.com/results?query=GPS%20USPSA
f7531226-4a52-4685-a3d1-263a71571613,GPS USPSA October 2024,https://practiscore.com/results/all/f7531226-4a52-4685-a3d1-263a71571613,https://practiscore.com/results?query=GPS%20USPSA
fe19554e-b51b-4db3-a650-e3cd2395aa38,GPS USPSA September Extra Saturday 2024,https://practiscore.com/results/all/fe19554e-b51b-4db3-a650-e3cd2395aa38,https://practiscore.com/results?query=GPS%20USPSA
754501c2-220e-4ef8-866b-e50d6c68d235,GPS USPSA September 2024,https://practiscore.com/results/all/754501c2-220e-4ef8-866b-e50d6c68d235,https://practiscore.com/results?query=GPS%20USPSA
3f5c7156-96cb-4738-8351-2ea0e46dff5e,GPS USPSA August Extra Saturday 2024,https://practiscore.com/results/all/3f5c7156-96cb-4738-8351-2ea0e46dff5e,https://practiscore.com/results?query=GPS%20USPSA
c66a6387-8e89-4482-8a1e-590ba00a03d6,GPS USPSA All Classifier 2024,https://practiscore.com/results/all/c66a6387-8e89-4482-8a1e-590ba00a03d6,https://practiscore.com/results?query=GPS%20USPSA
5e3b0a6f-9a99-4f60-8261-ebd29dbfe7db,GPS USPSA July 2024,https://practiscore.com/results/all/5e3b0a6f-9a99-4f60-8261-ebd29dbfe7db,https://practiscore.com/results?query=GPS%20USPSA
861c0eaa-ee8f-4966-a39c-e6537a9c2a91,GPS USPSA June Extra Saturday Special 2024,https://practiscore.com/results/all/861c0eaa-ee8f-4966-a39c-e6537a9c2a91,https://practiscore.com/results?query=GPS%20USPSA
3630a0b6-0b4e-4bd9-ad22-f46c4b3c42d8,GPS USPSA June 2024,https://practiscore.com/results/all/3630a0b6-0b4e-4bd9-ad22-f46c4b3c42d8,https://practiscore.com/results?query=GPS%20USPSA
300144f4-1411-4acd-a7d0-3c8a7a7087fc,GPS USPSA May 2024,https://practiscore.com/results/all/300144f4-1411-4acd-a7d0-3c8a7a7087fc,https://practiscore.com/results?query=GPS%20USPSA
096642c7-c902-4631-a4dc-e3bec19336d5,GPS USPSA March Extra Saturday Special 2024,https://practiscore.com/results/all/096642c7-c902-4631-a4dc-e3bec19336d5,https://practiscore.com/results?query=GPS%20USPSA
d9082a92-7366-4a0f-8e01-c00642f3ad14,GPS USPSA March 2024,https://practiscore.com/results/all/d9082a92-7366-4a0f-8e01-c00642f3ad14,https://practiscore.com/results?query=GPS%20USPSA
7bbf6ffe-12f7-47e9-aaf9-4b9280fafd06,GPS USPSA February 2024,https://practiscore.com/results/all/7bbf6ffe-12f7-47e9-aaf9-4b9280fafd06,https://practiscore.com/results?query=GPS%20USPSA
29a39690-60d2-4fad-be6a-aadbb903a82e,GPS USPSA FEB 11 2024,https://practiscore.com/results/all/29a39690-60d2-4fad-be6a-aadbb903a82e,https://practiscore.com/results?query=GPS%20USPSA
30435c37-8768-487a-9c4e-1066dc1bbcf9,GPS USPSA January 2024,https://practiscore.com/results/all/30435c37-8768-487a-9c4e-1066dc1bbcf9,https://practiscore.com/results?query=GPS%20USPSA
5bc340da-403b-4ba0-b51a-d07850b06688,GPS USPSA December 2023,https://practiscore.com/results/all/5bc340da-403b-4ba0-b51a-d07850b06688,https://practiscore.com/results?query=GPS%20USPSA
9d2ff316-93cd-4c9b-9228-4c0d25acbb44,"GPS USPSA DEC 10, 2023",https://practiscore.com/results/all/9d2ff316-93cd-4c9b-9228-4c0d25acbb44,https://practiscore.com/results?query=GPS%20USPSA
5ad7bbe3-5088-4803-b695-1d4450d39d5b,GPS USPSA November 2023,https://practiscore.com/results/all/5ad7bbe3-5088-4803-b695-1d4450d39d5b,https://practiscore.com/results?query=GPS%20USPSA
a37330dc-580f-4b52-8efd-4e466a25963a,GPS USPSA October 2023,https://practiscore.com/results/all/a37330dc-580f-4b52-8efd-4e466a25963a,https://practiscore.com/results?query=GPS%20USPSA
a1b5eb3f-b36a-4456-822e-c96b136f282b,GPS USPSA September 2023,https://practiscore.com/results/all/a1b5eb3f-b36a-4456-822e-c96b136f282b,https://practiscore.com/results?query=GPS%20USPSA
f97e4a39-38d0-4606-b186-4f569d334f6d,GPS USPSA September Extra Saturday 2023,https://practiscore.com/results/all/f97e4a39-38d0-4606-b186-4f569d334f6d,https://practiscore.com/results?query=GPS%20USPSA
c8687f42-260d-491c-81ce-0228f761fe6c,GPS USPSA August 2023,https://practiscore.com/results/all/c8687f42-260d-491c-81ce-0228f761fe6c,https://practiscore.com/results?query=GPS%20USPSA
aa7d71ee-eaa2-4c82-8796-63a384085897,"GPS USPSA Aug 13, 2023",https://practiscore.com/results/all/aa7d71ee-eaa2-4c82-8796-63a384085897,https://practiscore.com/results?query=GPS%20USPSA
f17d30b6-24d6-4c4d-b029-d0ee67a9ea69,GPS USPSA July Extra Saturday 2023,https://practiscore.com/results/all/f17d30b6-24d6-4c4d-b029-d0ee67a9ea69,https://practiscore.com/results?query=GPS%20USPSA
4e8b8324-7cf3-45de-bf97-910b4eb0eef7,GPS USPSA July 2023,https://practiscore.com/results/all/4e8b8324-7cf3-45de-bf97-910b4eb0eef7,https://practiscore.com/results?query=GPS%20USPSA
128ff397-271a-42f8-bace-48f403bdd2ce,GPS USPSA June 2023,https://practiscore.com/results/all/128ff397-271a-42f8-bace-48f403bdd2ce,https://practiscore.com/results?query=GPS%20USPSA
938bb97e-cdb4-4647-b3b1-5311920f0952,GPS USPSA May 2023,https://practiscore.com/results/all/938bb97e-cdb4-4647-b3b1-5311920f0952,https://practiscore.com/results?query=GPS%20USPSA
6e26ef36-9bc1-4100-acdf-f8505b30c18e,GPS USPSA March 2023,https://practiscore.com/results/all/6e26ef36-9bc1-4100-acdf-f8505b30c18e,https://practiscore.com/results?query=GPS%20USPSA
cd70714a-74f8-41fe-9f9b-13a957dd5602,GPS USPSA February 2023,https://practiscore.com/results/all/cd70714a-74f8-41fe-9f9b-13a957dd5602,https://practiscore.com/results?query=GPS%20USPSA
af35c5b5-1bd2-4a4b-ba08-e31945888809,GPS USPSA January 2023,https://practiscore.com/results/all/af35c5b5-1bd2-4a4b-ba08-e31945888809,https://practiscore.com/results?query=GPS%20USPSA
12fbe741-5a08-437c-9fe4-34035f069f83,GPS USPSA November 2022,https://practiscore.com/results/all/12fbe741-5a08-437c-9fe4-34035f069f83,https://practiscore.com/results?query=GPS%20USPSA
6493bd0f-303e-461e-be79-8dda98c22668,GPS USPSA Extra Saturday October 2022,https://practiscore.com/results/all/6493bd0f-303e-461e-be79-8dda98c22668,https://practiscore.com/results?query=GPS%20USPSA
fbadc5a1-4590-4352-89a0-bc6545d9ab2d,GPS USPSA October 2022,https://practiscore.com/results/all/fbadc5a1-4590-4352-89a0-bc6545d9ab2d,https://practiscore.com/results?query=GPS%20USPSA
613e9208-6579-48a4-a967-8d0c5d7a76cd,GPS USPSA September 2022,https://practiscore.com/results/all/613e9208-6579-48a4-a967-8d0c5d7a76cd,https://practiscore.com/results?query=GPS%20USPSA
342daf19-ef9f-4cc3-bfbf-9dc7f0f26da2,GPS USPSA August 2022,https://practiscore.com/results/all/342daf19-ef9f-4cc3-bfbf-9dc7f0f26da2,https://practiscore.com/results?query=GPS%20USPSA
1212327f-176f-471c-84ef-ddbeb8e68010,GPS USPSA July Extra Saturday Special 2022,https://practiscore.com/results/all/1212327f-176f-471c-84ef-ddbeb8e68010,https://practiscore.com/results?query=GPS%20USPSA
eda81d6d-40cc-414c-9948-bb349af0898c,GPS USPSA July 2022,https://practiscore.com/results/all/eda81d6d-40cc-414c-9948-bb349af0898c,https://practiscore.com/results?query=GPS%20USPSA
30f40244-561c-4bbe-966d-99817789de50,GPS USPSA June 2022,https://practiscore.com/results/all/30f40244-561c-4bbe-966d-99817789de50,https://practiscore.com/results?query=GPS%20USPSA
6b72887e-b252-456e-b0fe-79eb87927914,GPS USPSA Extra Saturday May 2022,https://practiscore.com/results/all/6b72887e-b252-456e-b0fe-79eb87927914,https://practiscore.com/results?query=GPS%20USPSA
c40595d5-fdee-48f1-a76d-384369f91b6d,GPS USPSA May 2022,https://practiscore.com/results/all/c40595d5-fdee-48f1-a76d-384369f91b6d,https://practiscore.com/results?query=GPS%20USPSA
2170c5f9-ac27-4755-8693-f4d60a14c9c1,GPS USPSA Extra Saturday Second Chance Match,https://practiscore.com/results/all/2170c5f9-ac27-4755-8693-f4d60a14c9c1,https://practiscore.com/results?query=GPS%20USPSA
64f5d645-4bb1-4080-bd5f-c07aae8e3d2e,GPS USPSA March 2022,https://practiscore.com/results/all/64f5d645-4bb1-4080-bd5f-c07aae8e3d2e,https://practiscore.com/results?query=GPS%20USPSA
09165b6e-478c-49fc-b502-ad93c73c4c7c,GPS USPSA February 2022,https://practiscore.com/results/all/09165b6e-478c-49fc-b502-ad93c73c4c7c,https://practiscore.com/results?query=GPS%20USPSA
2b402147-c3cb-49a2-84e5-ab2e6e520605,GPS USPSA Extra Saturday Special Jan 2022,https://practiscore.com/results/all/2b402147-c3cb-49a2-84e5-ab2e6e520605,https://practiscore.com/results?query=GPS%20USPSA
23bb2fcd-c161-4aa7-b266-d55317da7fa1,GPS USPSA January 2022,https://practiscore.com/results/all/23bb2fcd-c161-4aa7-b266-d55317da7fa1,https://practiscore.com/results?query=GPS%20USPSA
4838371d-bdf8-4c47-9f99-909ad5887deb,GPS USPSA December 2021,https://practiscore.com/results/all/4838371d-bdf8-4c47-9f99-909ad5887deb,https://practiscore.com/results?query=GPS%20USPSA
a8e5793a-bac4-49a5-9a96-cbceacfae88b,GPS USPSA November 2021,https://practiscore.com/results/all/a8e5793a-bac4-49a5-9a96-cbceacfae88b,https://practiscore.com/results?query=GPS%20USPSA
02b24f61-f52a-44aa-befb-59a124477721,GPS USPSA October 2021,https://practiscore.com/results/all/02b24f61-f52a-44aa-befb-59a124477721,https://practiscore.com/results?query=GPS%20USPSA
02d7e151-ffa3-45a4-903e-52bb15755052,GPS USPSA September 2021,https://practiscore.com/results/all/02d7e151-ffa3-45a4-903e-52bb15755052,https://practiscore.com/results?query=GPS%20USPSA
a6f15df7-c69a-4426-bf14-33fb25ad077e,GPS USPSA August 2021,https://practiscore.com/results/all/a6f15df7-c69a-4426-bf14-33fb25ad077e,https://practiscore.com/results?query=GPS%20USPSA
20d7ad58-b8a4-44df-a7cb-d8dd9d404145,GPS USPSA Extra Saturday Special 2021,https://practiscore.com/results/all/20d7ad58-b8a4-44df-a7cb-d8dd9d404145,https://practiscore.com/results?query=GPS%20USPSA
1977db0e-d10d-49e3-bc77-cd46f6ef14c3,GPS USPSA July 2021,https://practiscore.com/results/all/1977db0e-d10d-49e3-bc77-cd46f6ef14c3,https://practiscore.com/results?query=GPS%20USPSA
3fe337cf-dbd6-45b4-875f-baba4422a7da,GPS USPSA June 2021,https://practiscore.com/results/all/3fe337cf-dbd6-45b4-875f-baba4422a7da,https://practiscore.com/results?query=GPS%20USPSA
cda2dec4-7577-4851-b796-88eb47c2e93d,GPS USPSA May 2021,https://practiscore.com/results/all/cda2dec4-7577-4851-b796-88eb47c2e93d,https://practiscore.com/results?query=GPS%20USPSA
17cb3459-c8da-4a87-ad7c-1e17436ea0b8,GPS USPSA April 2021,https://practiscore.com/results/all/17cb3459-c8da-4a87-ad7c-1e17436ea0b8,https://practiscore.com/results?query=GPS%20USPSA
905a738b-2008-4a88-ac09-891e084315b4,"GPS Classifier USPSA Sep 03, 2022",https://practiscore.com/results/all/905a738b-2008-4a88-ac09-891e084315b4,https://practiscore.com/results?query=GPS%20USPSA
cb5a5d6b-0eba-43ac-8707-e1ebef4d2561,GPS Wednesday Night USPSA Mini-match 7/21/21,https://practiscore.com/results/all/cb5a5d6b-0eba-43ac-8707-e1ebef4d2561,https://practiscore.com/results?query=GPS%20USPSA
361755db-f754-4292-b063-c1b0dd8b1daa,GPS Wednesday Night USPSA Mini-match 6/16/21,https://practiscore.com/results/all/361755db-f754-4292-b063-c1b0dd8b1daa,https://practiscore.com/results?query=GPS%20USPSA
